seller_id,is_fba,is_new,is_prime,condition_id,leaf_category
295.0,0,1,0,1,1.0
801.0,0,1,0,1,1.0
801.0,0,1,0,1,1.0
384.0,1,1,1,1,13.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
696.0,0,0,0,3,14.0
1214.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
696.0,0,0,0,3,14.0
1214.0,0,0,0,3,14.0
895.0,0,0,0,4,14.0
378.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
857.0,0,1,0,1,14.0
740.0,0,0,0,8,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
563.0,0,0,0,7,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
1220.0,1,0,0,6,14.0
563.0,0,0,0,7,14.0
857.0,1,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
378.0,0,0,0,4,14.0
895.0,0,0,0,3,14.0
378.0,0,0,0,3,14.0
384.0,1,0,1,3,13.0
384.0,1,0,1,3,13.0
185.0,0,1,0,1,14.0
714.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
827.0,1,1,0,1,14.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
968.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
384.0,1,0,0,3,13.0
337.0,0,0,0,3,13.0
23.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
337.0,0,0,0,3,13.0
872.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
777.0,1,1,1,1,14.0
1013.0,0,1,0,1,14.0
927.0,1,1,0,1,14.0
318.0,0,1,0,1,14.0
456.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
435.0,0,1,0,1,14.0
525.0,0,1,0,1,14.0
170.0,1,1,0,1,14.0
557.0,1,1,0,1,14.0
302.0,0,1,0,1,14.0
972.0,0,0,0,7,14.0
435.0,0,1,0,1,14.0
912.0,0,1,0,1,14.0
1024.0,0,1,0,1,14.0
525.0,0,1,0,1,14.0
245.0,0,1,0,1,14.0
1220.0,1,0,0,6,14.0
318.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
597.0,0,1,0,1,14.0
551.0,1,1,1,1,14.0
73.0,1,0,0,7,14.0
302.0,0,0,0,8,14.0
1013.0,0,0,0,8,14.0
806.0,0,1,0,1,14.0
73.0,0,1,0,1,14.0
116.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
318.0,0,1,0,1,14.0
597.0,0,1,0,1,14.0
378.0,0,0,0,4,1.0
378.0,0,0,0,5,1.0
1070.0,0,1,0,1,14.0
134.0,0,0,0,7,14.0
972.0,0,0,0,7,14.0
274.0,0,0,0,7,14.0
1168.0,0,0,0,8,14.0
318.0,0,0,0,8,14.0
998.0,0,0,0,8,14.0
245.0,0,1,0,1,14.0
134.0,0,1,0,1,14.0
479.0,0,1,0,1,14.0
435.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
672.0,0,0,0,9,14.0
245.0,0,1,0,1,14.0
586.0,0,1,0,1,14.0
672.0,0,1,0,1,14.0
169.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
806.0,1,1,0,1,14.0
777.0,1,1,0,1,14.0
597.0,0,1,0,1,14.0
302.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
324.0,0,0,0,8,14.0
169.0,0,1,0,1,14.0
806.0,1,1,0,1,14.0
324.0,0,1,0,1,14.0
918.0,0,1,0,1,14.0
374.0,0,1,0,1,14.0
410.0,0,1,0,1,14.0
73.0,1,1,0,1,14.0
544.0,0,1,0,1,14.0
597.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
563.0,0,0,0,7,14.0
740.0,0,0,0,8,14.0
918.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
918.0,0,1,0,1,14.0
857.0,1,1,0,1,14.0
1115.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
714.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
1036.0,0,0,0,8,12.0
59.0,0,0,0,8,12.0
703.0,0,0,0,8,12.0
1157.0,0,0,0,8,12.0
795.0,0,0,0,8,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,6,12.0
1220.0,1,0,0,9,12.0
1220.0,1,0,0,8,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
703.0,0,0,0,8,12.0
1157.0,0,0,0,8,12.0
1153.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
1209.0,0,1,0,1,14.0
1072.0,0,1,0,1,14.0
577.0,0,1,0,1,14.0
645.0,0,1,0,1,14.0
169.0,0,1,0,1,14.0
479.0,0,0,0,8,14.0
373.0,0,1,0,1,14.0
645.0,0,1,0,1,14.0
1209.0,0,1,0,1,14.0
577.0,0,1,0,1,14.0
1072.0,0,1,0,1,14.0
479.0,0,1,0,1,14.0
753.0,0,1,0,1,14.0
18.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
696.0,0,0,0,3,14.0
125.0,0,0,0,2,14.0
103.0,0,0,0,2,14.0
1214.0,0,0,0,4,14.0
775.0,0,0,0,4,14.0
762.0,0,0,0,3,14.0
1214.0,0,0,0,3,14.0
662.0,1,0,0,4,14.0
973.0,1,0,0,3,14.0
642.0,0,0,0,4,14.0
849.0,0,0,0,3,14.0
231.0,0,0,0,3,14.0
737.0,0,0,0,4,14.0
775.0,0,0,0,2,14.0
737.0,0,0,0,3,14.0
775.0,0,0,0,3,14.0
103.0,0,0,0,4,14.0
888.0,0,0,0,3,14.0
378.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
737.0,0,0,0,3,14.0
775.0,0,0,0,2,14.0
888.0,0,0,0,4,14.0
888.0,0,0,0,3,14.0
378.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
1148.0,1,1,1,1,12.0
322.0,1,0,1,8,12.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,8,12.0
144.0,0,1,0,1,14.0
563.0,0,0,0,7,14.0
263.0,0,1,0,1,14.0
753.0,0,1,0,1,14.0
18.0,0,1,0,1,14.0
116.0,0,1,0,1,14.0
159.0,0,1,0,1,14.0
1115.0,0,1,0,1,14.0
1188.0,1,1,0,1,14.0
617.0,1,1,0,1,14.0
551.0,1,1,0,1,14.0
134.0,0,1,0,1,14.0
351.0,0,0,0,8,14.0
740.0,0,0,0,6,14.0
374.0,0,0,0,8,14.0
1010.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
245.0,0,1,0,1,14.0
263.0,0,1,0,1,14.0
753.0,0,1,0,1,14.0
18.0,0,1,0,1,14.0
295.0,0,1,0,1,14.0
597.0,0,1,0,1,14.0
819.0,0,0,0,8,14.0
374.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
912.0,0,1,0,1,14.0
653.0,0,1,0,1,14.0
645.0,0,1,0,1,14.0
660.0,0,1,0,1,14.0
1209.0,0,1,0,1,14.0
1072.0,0,1,0,1,14.0
190.0,0,0,0,7,14.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
432.0,0,0,0,3,1.0
1051.0,0,0,0,3,1.0
857.0,0,1,0,1,14.0
1148.0,1,1,1,1,12.0
1220.0,1,0,0,9,12.0
1220.0,1,0,0,8,12.0
557.0,1,1,1,1,14.0
1168.0,0,0,0,8,14.0
795.0,0,0,0,9,14.0
57.0,1,0,0,8,14.0
374.0,0,0,0,8,14.0
159.0,0,0,0,8,14.0
83.0,0,0,0,8,14.0
983.0,1,0,0,8,14.0
100.0,1,1,0,1,14.0
795.0,0,1,0,1,14.0
410.0,0,1,0,1,14.0
3.0,0,1,0,1,13.0
130.0,0,1,0,1,13.0
684.0,0,1,0,1,13.0
384.0,1,0,1,3,13.0
384.0,1,1,1,1,13.0
1143.0,0,1,0,1,14.0
878.0,0,0,0,9,14.0
631.0,0,0,0,8,14.0
266.0,0,0,0,8,14.0
1209.0,0,1,0,1,14.0
645.0,0,1,0,1,14.0
1072.0,0,1,0,1,14.0
144.0,0,1,0,1,14.0
977.0,1,1,0,1,14.0
266.0,1,1,0,1,14.0
377.0,1,1,0,1,14.0
537.0,0,1,0,1,14.0
1168.0,0,0,0,9,14.0
1143.0,0,0,0,9,14.0
1010.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
1143.0,0,1,0,1,14.0
559.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
138.0,1,1,0,1,14.0
586.0,0,1,0,1,1.0
1131.0,0,1,0,1,1.0
71.0,0,1,0,1,1.0
2.0,0,1,0,1,1.0
966.0,0,1,0,1,1.0
310.0,0,1,0,1,1.0
506.0,0,1,0,1,1.0
386.0,0,1,0,1,1.0
1091.0,0,1,0,1,1.0
552.0,0,1,0,1,1.0
1071.0,0,1,0,1,1.0
703.0,0,1,0,1,1.0
1091.0,0,1,0,1,1.0
406.0,0,1,0,1,1.0
447.0,0,1,0,1,1.0
885.0,0,1,0,1,1.0
884.0,0,1,0,1,1.0
384.0,1,1,1,1,13.0
384.0,1,0,1,3,13.0
367.0,0,0,0,3,13.0
890.0,0,0,0,3,13.0
1052.0,0,0,0,3,13.0
432.0,0,0,0,3,13.0
1051.0,0,0,0,3,13.0
1211.0,0,0,0,3,13.0
384.0,1,1,1,1,13.0
384.0,1,1,0,1,13.0
384.0,1,1,1,1,13.0
384.0,1,1,0,1,13.0
384.0,1,1,0,1,13.0
384.0,1,1,1,1,1.0
918.0,0,1,0,1,1.0
1220.0,1,0,0,8,1.0
635.0,0,0,0,8,1.0
1118.0,0,0,0,8,1.0
702.0,0,0,0,8,1.0
1048.0,0,0,0,8,1.0
272.0,0,0,0,8,1.0
918.0,0,1,0,1,1.0
,0,0,0,7,1.0
1220.0,1,0,0,8,1.0
635.0,0,0,0,8,1.0
1118.0,0,0,0,8,1.0
702.0,0,0,0,8,1.0
272.0,0,0,0,8,1.0
465.0,0,1,0,1,1.0
1213.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
740.0,0,0,0,8,1.0
857.0,0,1,0,1,1.0
740.0,0,0,0,8,1.0
857.0,0,1,0,1,1.0
740.0,0,0,0,8,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
740.0,0,0,0,8,1.0
465.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
170.0,0,1,0,1,1.0
295.0,0,1,0,1,1.0
133.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
740.0,0,0,0,8,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
282.0,1,1,1,1,13.0
282.0,1,1,0,1,13.0
757.0,0,1,0,1,13.0
76.0,0,1,0,1,13.0
1124.0,0,1,0,1,14.0
629.0,1,1,0,1,14.0
281.0,0,1,0,1,14.0
629.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
340.0,0,1,0,1,14.0
629.0,1,1,1,1,14.0
563.0,0,0,0,7,14.0
956.0,1,1,0,1,14.0
629.0,0,1,0,1,14.0
282.0,0,1,0,1,14.0
266.0,0,1,0,1,14.0
281.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
998.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
340.0,0,1,0,1,14.0
629.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
281.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
340.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
629.0,0,1,0,1,14.0
159.0,0,1,0,1,14.0
266.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
281.0,0,1,0,1,14.0
827.0,0,0,0,8,14.0
340.0,0,1,0,1,14.0
1148.0,1,1,1,1,13.0
827.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
294.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
857.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
672.0,0,1,0,1,14.0
143.0,0,0,0,8,14.0
169.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
672.0,0,1,0,1,14.0
1140.0,0,1,0,1,14.0
282.0,1,1,0,1,14.0
672.0,1,1,0,1,14.0
1153.0,1,1,0,1,14.0
629.0,1,1,0,1,14.0
144.0,0,1,0,1,14.0
169.0,0,1,0,1,14.0
846.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
170.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
672.0,0,1,0,1,14.0
169.0,0,1,0,1,14.0
846.0,0,1,0,1,14.0
297.0,0,1,0,1,14.0
170.0,0,1,0,1,14.0
857.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
827.0,0,0,0,8,14.0
857.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
414.0,0,0,0,2,12.0
881.0,0,0,0,2,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
344.0,0,0,0,3,12.0
114.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
1148.0,1,0,0,3,12.0
231.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
696.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
132.0,1,0,1,3,12.0
1148.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
720.0,0,0,0,3,12.0
881.0,0,0,0,2,12.0
414.0,0,0,0,2,12.0
1148.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
221.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
231.0,0,0,0,3,12.0
720.0,0,0,0,4,12.0
1048.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
696.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
1147.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
231.0,0,0,0,3,12.0
881.0,0,0,0,2,12.0
414.0,0,0,0,2,12.0
1148.0,1,0,0,3,12.0
103.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
344.0,0,0,0,3,12.0
132.0,1,0,0,3,12.0
696.0,0,0,0,3,12.0
618.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
1148.0,1,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
696.0,0,0,0,3,12.0
678.0,0,0,0,2,12.0
224.0,0,0,0,4,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
1112.0,0,0,0,3,12.0
221.0,0,0,0,4,12.0
1048.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
344.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
231.0,0,0,0,3,12.0
103.0,0,0,0,4,12.0
132.0,1,0,0,3,12.0
1148.0,1,0,0,3,12.0
103.0,0,0,0,3,12.0
221.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
132.0,1,0,1,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
344.0,0,0,0,3,12.0
287.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
696.0,0,0,0,3,12.0
720.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
378.0,0,0,0,3,12.0
1148.0,1,0,1,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
1153.0,0,1,0,1,14.0
159.0,0,0,0,8,14.0
629.0,0,1,0,1,14.0
281.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
159.0,0,1,0,1,14.0
266.0,0,1,0,1,14.0
1208.0,0,1,0,1,14.0
827.0,0,0,0,8,14.0
340.0,0,1,0,1,14.0
897.0,0,1,0,1,13.0
688.0,0,0,0,5,12.0
185.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
266.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
572.0,0,1,0,1,1.0
857.0,0,1,0,1,1.0
696.0,0,0,0,3,12.0
696.0,0,0,0,2,12.0
1060.0,0,0,0,3,12.0
378.0,0,0,0,3,12.0
378.0,0,0,0,4,12.0
1148.0,1,1,1,1,13.0
311.0,0,1,0,1,13.0
169.0,0,1,0,1,14.0
479.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
435.0,0,1,0,1,14.0
373.0,0,1,0,1,14.0
801.0,0,1,0,1,14.0
1124.0,0,1,0,1,14.0
298.0,0,1,0,1,14.0
442.0,0,1,0,1,14.0
972.0,0,1,0,1,14.0
1070.0,0,1,0,1,14.0
169.0,0,1,0,1,14.0
479.0,0,0,0,8,14.0
1217.0,1,1,0,1,14.0
958.0,0,1,0,1,14.0
1097.0,0,1,0,1,14.0
645.0,0,1,0,1,14.0
1072.0,0,1,0,1,14.0
577.0,0,1,0,1,14.0
831.0,0,1,0,1,14.0
1209.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
557.0,0,1,0,1,14.0
801.0,0,0,0,8,14.0
298.0,0,1,0,1,14.0
557.0,1,1,1,1,14.0
557.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,1,1,0,1,14.0
185.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
714.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
714.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
1168.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,1,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,1,1,0,1,14.0
827.0,0,1,0,1,14.0
1138.0,0,1,0,1,13.0
1024.0,0,1,0,1,13.0
229.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
857.0,0,1,0,1,13.0
311.0,1,1,1,1,13.0
311.0,0,1,0,1,13.0
737.0,0,0,0,3,14.0
737.0,0,0,0,4,14.0
378.0,0,0,0,3,14.0
378.0,0,0,0,4,14.0
1148.0,1,1,1,1,1.0
1220.0,1,0,0,8,1.0
48.0,0,1,0,1,1.0
1090.0,0,1,0,1,1.0
1148.0,1,1,1,1,1.0
1220.0,1,0,0,8,1.0
702.0,0,0,0,8,1.0
635.0,0,0,0,8,1.0
1118.0,0,0,0,8,1.0
1048.0,0,0,0,8,1.0
410.0,0,1,0,1,1.0
703.0,0,1,0,1,1.0
1148.0,1,1,1,1,13.0
1213.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
465.0,0,1,0,1,1.0
295.0,0,1,0,1,1.0
266.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
384.0,1,1,1,1,13.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,6,14.0
1220.0,1,0,0,8,14.0
71.0,0,1,0,1,14.0
1145.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,8,14.0
71.0,0,1,0,1,14.0
1145.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1148.0,1,1,1,1,14.0
625.0,0,0,0,8,14.0
1220.0,1,0,0,8,14.0
71.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1145.0,0,1,0,1,14.0
1220.0,1,0,0,8,14.0
71.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1145.0,0,1,0,1,14.0
71.0,0,1,0,1,14.0
1089.0,0,1,0,1,14.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,9,14.0
71.0,0,1,0,1,14.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,8,14.0
1145.0,0,0,0,8,14.0
1089.0,0,1,0,1,14.0
71.0,0,1,0,1,14.0
1148.0,1,1,1,1,14.0
1148.0,1,1,1,1,14.0
1148.0,1,1,1,1,14.0
1148.0,1,1,1,1,14.0
1148.0,1,1,1,1,14.0
1148.0,1,1,1,1,14.0
827.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
185.0,0,1,0,1,14.0
827.0,1,1,0,1,14.0
857.0,0,1,0,1,1.0
282.0,0,0,0,8,1.0
1148.0,1,1,1,1,13.0
1138.0,0,1,0,1,13.0
386.0,0,1,0,1,13.0
1024.0,0,1,0,1,13.0
897.0,0,1,0,1,13.0
834.0,0,1,0,1,13.0
1148.0,1,1,0,1,13.0
1148.0,1,1,1,1,13.0
6.0,1,1,1,1,14.0
638.0,1,1,0,1,14.0
621.0,1,1,0,1,14.0
6.0,1,1,0,1,14.0
897.0,0,1,0,1,13.0
384.0,1,1,1,1,13.0
1186.0,0,1,0,1,1.0
1115.0,0,1,0,1,1.0
783.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
1179.0,0,1,0,1,1.0
1186.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
1186.0,0,1,0,1,1.0
1115.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
209.0,0,1,0,1,1.0
1179.0,0,1,0,1,1.0
783.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
1138.0,0,1,0,1,1.0
1186.0,0,1,0,1,1.0
1115.0,0,1,0,1,1.0
133.0,0,1,0,1,1.0
783.0,0,1,0,1,1.0
295.0,0,1,0,1,1.0
3.0,0,1,0,1,1.0
1138.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
1115.0,0,1,0,1,1.0
1024.0,0,1,0,1,1.0
1024.0,0,1,0,1,1.0
1186.0,0,1,0,1,1.0
133.0,0,1,0,1,1.0
1138.0,0,1,0,1,1.0
465.0,0,1,0,1,1.0
783.0,0,1,0,1,1.0
1186.0,0,1,0,1,1.0
286.0,0,1,0,1,1.0
1115.0,0,1,0,1,1.0
1024.0,0,1,0,1,1.0
1186.0,0,1,0,1,13.0
998.0,0,0,0,8,13.0
1186.0,0,1,0,1,13.0
1124.0,0,1,0,1,14.0
597.0,0,0,0,8,14.0
144.0,0,1,0,1,14.0
597.0,0,1,0,1,14.0
551.0,0,1,0,1,14.0
134.0,0,1,0,1,14.0
674.0,0,1,0,1,14.0
1179.0,0,1,0,1,14.0
145.0,0,1,0,1,14.0
347.0,0,1,0,1,14.0
747.0,0,1,0,1,14.0
918.0,0,1,0,1,14.0
647.0,0,1,0,1,14.0
466.0,0,1,0,1,14.0
806.0,1,1,0,1,14.0
134.0,0,1,0,1,14.0
196.0,0,1,0,1,14.0
717.0,1,1,0,1,14.0
26.0,1,1,0,1,14.0
266.0,1,1,0,1,14.0
302.0,0,1,0,1,14.0
148.0,0,1,0,1,14.0
169.0,0,1,0,1,14.0
351.0,0,0,0,9,14.0
1029.0,0,0,0,8,14.0
466.0,0,1,0,1,14.0
245.0,0,1,0,1,14.0
918.0,0,1,0,1,14.0
374.0,0,1,0,1,14.0
958.0,0,1,0,1,14.0
999.0,0,1,0,1,14.0
138.0,0,1,0,1,14.0
831.0,0,1,0,1,14.0
948.0,1,1,1,1,13.0
1148.0,1,1,1,1,13.0
834.0,0,1,0,1,13.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,7,14.0
272.0,0,0,0,8,14.0
1220.0,1,0,0,8,14.0
1117.0,0,0,0,8,14.0
1003.0,0,0,0,7,14.0
286.0,0,1,0,1,13.0
1138.0,0,1,0,1,13.0
1148.0,1,1,0,1,13.0
286.0,0,1,0,1,13.0
1138.0,0,0,0,8,13.0
286.0,0,1,0,1,13.0
1138.0,0,1,0,1,13.0
1148.0,1,1,0,1,13.0
827.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
827.0,0,1,0,1,14.0
178.0,1,1,1,1,13.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,6,14.0
410.0,0,0,0,8,14.0
143.0,0,0,0,8,14.0
272.0,0,0,0,8,14.0
702.0,0,0,0,8,14.0
1118.0,0,0,0,8,14.0
1048.0,0,0,0,8,14.0
635.0,0,0,0,8,14.0
747.0,0,0,0,8,14.0
1133.0,0,0,0,8,14.0
1148.0,1,1,1,1,14.0
1220.0,1,0,0,6,14.0
1220.0,1,0,0,7,14.0
410.0,0,0,0,8,14.0
797.0,0,0,0,8,14.0
272.0,0,0,0,8,14.0
721.0,0,0,0,8,14.0
702.0,0,0,0,8,14.0
1048.0,0,0,0,8,14.0
635.0,0,0,0,8,14.0
1118.0,0,0,0,8,14.0
504.0,1,1,1,1,13.0
311.0,1,1,1,1,13.0
1220.0,1,0,0,9,13.0
311.0,0,1,0,1,13.0
311.0,0,1,0,1,13.0
